"device_id","fold"
"6123762581592149524",5
"6123790560434642813",7
"6123927122894050752",3
"6123975268758212147",5
"6124593007005233258",3
"6125191166557601718",6
"6125335721362748093",5
"6125422369779377321",1
"6125648522609782222",8
"6125753339232188740",7
"6126251532458113681",7
"6126857866690123012",9
"6127135341365795597",4
"6127413762467576601",4
"6127441481054263323",9
"6127768275911829463",5
"6128409712950328487",2
"6128869902700645715",2
"6129427383529773491",6
"6129537336696860699",7
"6129737724575452570",4
"6129957208256909880",1
"6129960752653031137",3
"6130108008013735751",5
"6130492208492396596",2
"6131299824017885970",8
"6131719274277642718",8
"6131758711116927394",10
"6131991904033957569",10
"6132219702605287972",2
"613302255228128815",2
"6133663946853786307",9
"6133740726948804375",4
"6133788948152481861",5
"6133942433412130646",10
"6134074646348868437",8
"6134552141593906601",7
"613466269529575529",4
"6134958356307545024",2
"6135081056875690546",6
"6135252988392900315",1
"6135734450255923121",10
"6135889216661512177",10
"613595049121235469",5
"6136243592226064300",1
"6136245754426537240",6
"6136332206343161313",4
"6136458619900056034",2
"6136553031455505779",6
"6136606111908227827",3
"6136750036684622847",10
"6137081253611664586",8
"6137162846816424908",9
"6137215175610761449",3
"6137386508485711782",10
"613749173442818095",3
"6137526337985414985",8
"6137553677231513543",1
"613773172386815064",1
"6137822482394050698",7
"6138093507719014369",10
"6138550615254618064",6
"6138615798116566903",6
"6138694263036744678",3
"6139097302542655302",1
"6139191850225940572",10
"6139255377834764222",8
"6139697806101391890",10
"6140178313604769546",2
"6140446991745877418",5
"6140506024248427109",6
"6140683099045915007",8
"614074899083879875",4
"6140884527146160707",2
"61414312829508027",6
"6141504234753556699",7
"6141583895834403019",1
"6141714275729121322",7
"6141755563634826022",4
"6141802920487855288",4
"6142018183243760100",5
"6142318573697308134",3
"614233270856795511",7
"6142514733108863763",7
"6142603667807754404",2
"6142781276462434263",2
"6143190841983500567",4
"6143374048926909534",5
"6143851680086643431",5
"6143874816077267501",3
"614425095484345481",8
"6144985029942570232",1
"6145131471782519031",7
"6145138874926019558",7
"6145186118190329203",1
"614606095091506751",6
"6146199965531575011",9
"6146533534468089974",3
"6146553885701373231",2
"6146756872023866138",6
"6146771850136231627",10
"6146879246386815758",8
"6146940189172807413",5
"6147050286196126343",2
"6147067534609244076",5
"6147167696712480116",8
"6147372530121898784",10
"6147711413040086871",6
"6147967471489171403",9
"6148123108541868767",6
"6148401229019199979",1
"6148422688746048765",1
"614852677687035165",5
"6148527706583119564",3
"6149120531968100892",6
"6149508173219783254",2
"6149758479037050170",9
"6150135805542202405",10
"6150717450922587339",7
"6150758362506031606",7
"6151490758447405731",9
"6151570389022450086",4
"6151631720809406247",6
"6152327636668766772",1
"615251581729745867",5
"6152658585463090661",4
"6153055277140096717",1
"6153201256712605998",1
"6153301122263709234",7
"6153431628421735291",7
"6153456749929944199",8
"6153472544735622857",6
"6153545416908155881",10
"6153844498199612387",3
"6154111664374926688",6
"615426432593091816",3
"6154409274675878288",4
"6154725477540881922",6
"6155026031949982828",5
"615512089725524992",4
"6155220548944227096",3
"6155234819651106180",3
"6155516195050690116",8
"6155769784449121857",9
"6155786743391751512",9
"6156335917734171029",6
"6156426780774637025",6
"6156486889676062237",2
"615688407611889565",4
"6157044438191124097",9
"6157078529788935134",3
"6157688923360052545",4
"6157826094845826562",7
"6157924215968765691",2
"6158264008153719065",1
"6158659056180659698",4
"6159128220108520316",6
"6159248556559572078",6
"6159277248893674181",8
"6159453009481013663",6
"6159537186905544701",4
"6159732410128347456",8
"6160307526306170307",7
"6160415092831389900",8
"6160686033424492340",7
"6160829693970928009",6
"6160857978995571536",8
"6161262116895643494",5
"6161304214228542672",1
"6161516987055838258",6
"6162027463565575622",4
"616217606495910737",5
"6162372511985048741",6
"6162501537639786464",6
"6164111529328150104",6
"6164403147139373190",1
"6164474497557124192",4
"6164538360491201817",7
"6164626910481603175",10
"6164744969077969768",3
"616495823477034168",9
"6165009126511441343",5
"6165099147976337778",7
"6165196370853099165",10
"6165242644857203126",10
"616567099895821053",5
"6165904184792969922",7
"6166159154395034758",9
"6166161643783519058",6
"6166312584521162506",4
"6167380814038782049",3
"6167389091516533692",8
"616751517347154444",5
"6167566702868620293",6
"6168579499490532617",7
"616904342714435676",7
"6169391582746142511",2
"6169678639710533797",10
"6169838704310561514",7
"6169845272859053547",6
"6169898065741049447",4
"6170011441538120243",7
"6170119283109808934",5
"6170475827964181336",5
"6170683246006279765",6
"6170997923923300299",2
"6171050506697967899",4
"6171460833445590887",3
"6171733141545329032",10
"6171772376979083010",10
"6171843125194468726",2
"6171976829035624471",2
"6171985253223098416",10
"6172080315820275263",7
"6172350112205666107",1
"6172480260081823468",3
"6172936128392257950",9
"6173131034529612523",7
"6173445569370500553",7
"61735370688296258",6
"6173544763915999557",10
"6174339634527563726",6
"6174400449463677349",1
"6175278218583848770",5
"6175313110034407037",10
"6175746999106079329",8
"6175955660096718966",3
"6176041373093850116",9
"6176167576111189896",9
"6176221701809468270",6
"6176436170112015488",3
"6176531207630197653",2
"6176586027639086642",10
"6176609397216035881",2
"6176709980922716421",6
"6176859863184949237",2
"6177550189038497175",3
"6178324786347222418",8
"6178404129324200103",2
"6178766208680738136",8
"6178806899420067972",9
"6179255877356068193",3
"6179458829423830302",4
"6180324867540343703",9
"6180334328172100116",2
"6180428401426783591",10
"6180601183622073338",5
"6180736200221212249",5
"6181057380957663799",6
"6181109101745562385",8
"6181607095492601390",2
"6181903560881410039",2
"6181981339605485420",4
"6182070001372372707",5
"6182251477002293333",1
"6182279838662605794",1
"618272658217579177",10
"6182924645314791373",4
"6183093139970071903",2
"6183156598220616143",3
"6183320559120845284",8
"6183491675510029371",10
"6183570992933442252",8
"6183614630891724783",3
"6183919615915133433",2
"6183986127630960080",7
"6184026320034062412",2
"6184067723144605969",9
"6184540089752655759",3
"6184860943963487129",1
"6185358796028990037",9
"6185595355115383041",8
"6185637084970366925",8
"6185785355478890490",4
"6185831739214999792",3
"6185941339283557608",2
"6186173519608134617",8
"6186610065854438941",5
"6186900679852503447",5
"6187228618699104192",1
"6187540261857248870",8
"6188200137122980810",4
"6188275038465147440",8
"6188428264618685987",9
"6188451681925253316",2
"6188574231479984246",6
"6189075201638078097",9
"6189202071302729430",8
"618935653281497879",4
"6189379028656003873",9
"6189405157112689943",6
"6189432211844267862",4
"6189752627408751941",6
"6190007043405229964",4
"619013479347053714",2
"6190351844285086508",7
"6190620052218513028",2
"6190844827164521544",6
"6191021790875230207",7
"6191055935100437756",8
"6191185391049961616",5
"6191519452560975349",5
"6191932789973887521",10
"6192402224305704725",8
"6192619471858839818",4
"6192744785472218789",7
"6192777952746775896",2
"6192992968914231882",6
"6193371780713492610",7
"619406074665983910",1
"6194073410746945446",7
"6194464245323966751",7
"6194582775113159246",9
"6194673674421766116",3
"6194686538846144777",10
"6194797233994722975",3
"6194905708758411742",4
"6195262936947512424",1
"6195283174957907035",2
"619585849072555467",6
"6195998701927013095",7
"6196823359147495807",8
"6197103044782208789",7
"6197879833779127792",5
"619806793544475163",6
"6199064611417728555",7
"6199121440604196874",8
"6199260580426023365",4
"6199459098653829674",2
"619952598115518669",4
"6199601668349585189",9
"6199628251488239936",3
"6199665147816288612",7
"6200314711635125463",6
"6200336717510309214",6
"620054974848153983",10
"6200646530074081719",2
"6200716906129216546",9
"6200936846695609763",9
"62010740043033477",6
"6201284321023795974",2
"6201386974340513361",8
"6201534968117754759",7
"6201850214101557905",5
"6201851326375590778",1
"6202031916684469985",8
"6202173291573926437",3
"6202227178995159675",6
"6202249996426169129",3
"6202339033855724456",8
"6202343933925121029",6
"620237021889294850",2
"6202579044408381074",5
"6202623662421995455",4
"6202727631105006245",7
"6203207256180646888",1
"6203757811505041868",9
"620414556173411958",7
"6204745723841571892",5
"6204899000063729747",7
"6205465153662338325",2
"6205511133529846161",7
"6205692194278378477",4
"6205805114348782886",5
"620603480512508478",1
"620615304016028802",5
"6206378836742534130",6
"6206503136242695208",2
"6206722327442379463",4
"6206774478068416349",10
"620706686731360073",2
"620706872637473589",7
"6207842569952701249",9
"6207975936424493828",3
"62082287643217270",8
"6208275595055370981",7
"6208613270431435787",6
"6208732493490195407",2
"6209124778255342976",10
"6209134149625868358",1
"6209445206514616225",5
"6209462557135731023",2
"6209536583889767725",2
"6209874077799197057",1
"6209891250795415389",2
"6210206299753497095",10
"6210281818243171266",6
"6210510244556395869",6
"621094507109176760",5
"6211072885434268747",5
"621108931104630232",7
"6211575467169808134",5
"62117351725736209",8
"6211777767324840661",2
"6211954923632524552",9
"6212027921594509189",8
"6212103636654484743",9
"6212362048883362882",3
"6212672375520936341",3
"6212772038654653977",1
"621277482312848524",6
"6213180830700062803",1
"6213662750081559779",6
"6213705543460115288",3
"621384841185046441",5
"6214063935359602538",5
"6214433591592522029",8
"6214498371257826271",2
"6214506012202876600",3
"6215283743924201654",9
"6215702216663215701",5
"621572112626238674",9
"6216084187357767571",8
"6216327821155515134",3
"6216522855364246708",1
"6216575728171105550",8
"6216745289119666349",3
"6216880192444765409",1
"6216956902526641094",7
"6217160955388997302",9
"6217345725171183545",9
"6217729202738755609",4
"6217869035046669049",9
"6217999988434625547",3
"6218131103447944983",5
"621831006145533112",7
"6218368445763064016",4
"6218547062279857067",1
"6218772207835021430",10
"6218942601940472414",10
"6218978702844812710",3
"6219155041113124406",6
"621929487363638434",3
"6219467879217672942",7
"6219649997182301907",6
"6219718115397264816",5
"6219735211996663013",5
"6219983531735474579",9
"6220042926797716101",3
"6220540534488504295",3
"622071311857202178",8
"6220758860487874088",2
"6220985537321139729",10
"6221363975493671776",2
"6221638123257315050",8
"6221710802309317531",6
"6221943666200780076",1
"6222023701741017954",4
"6222402830346729774",1
"6222642821597098502",8
"6223585229997408672",2
"6223601631345312485",5
"6223781205453656327",4
"6223951438363242934",8
"6224224375462770730",3
"6224484433780140686",3
"6225413363538070433",6
"6225714673484709679",10
"6225904887882896239",5
"622651495641501111",7
"622714020828881632",6
"6227182300701906875",6
"6227257023033060336",3
"622766295241578967",9
"622802624854680238",10
"6228517405226575684",9
"6229134468515535808",9
"6229190287243977847",8
"6229413695407739842",9
"6229474403221849885",10
"6229537934850111514",2
"622959754161378730",7
"6229710451922701703",10
"6229738199228529859",8
"6230093272968920405",6
"6230322744904518976",9
"6230643683711680500",6
"6230995910424984944",3
"6231531635296905823",4
"6231720745066377407",2
"6231735772482151596",1
"6232447598505527791",6
"6232534891816637401",4
"6232670654884017751",2
"6233132311359663813",1
"6233220234143733393",6
"6233360440335230110",1
"6233609481077501840",8
"6233935224060841817",6
"6234067404866042541",7
"6234295487121593678",4
"6234421683877565922",5
"6234437312700252915",3
"6234445766860188236",10
"623522980717576629",7
"6235244078839944501",10
"623528851089358978",3
"6235386521194730097",7
"623557346817881281",9
"6235662679094216069",8
"6235671252343430682",7
"6235954404424894920",7
"6235959760873425298",9
"6236280987702598316",2
"6236287740660158884",7
"6236366296959198690",10
"6236381829227306758",4
"6236573159912355876",1
"6236771634426132900",1
"6237231937806323823",6
"6237289838063055150",6
"6237517418383756096",1
"6237827384551588320",6
"6237897463731702062",5
"6238631628321479470",6
"6239090848510544655",2
"6239255133846822964",1
"6239423502551981723",2
"6240121276440455536",3
"6240392891350216967",4
"6240546889232145989",1
"624057095314386567",9
"6240918386792351036",6
"6240983837444621203",9
"6241021401241240231",8
"6241028023299636049",2
"6241088195324582196",4
"6241226006111331933",10
"6241268180841487189",4
"6241428480890983254",2
"6241441229777819526",4
"6241621666430669327",6
"6241872602337642526",8
"6241918182160198407",5
"6242045993734232436",3
"6242267058712599354",5
"6242489482960866966",8
"624273879162083445",5
"6242885537557569059",2
"6243195943007933703",6
"6243215956783997741",7
"6243440620795430261",4
"6243535187665562455",3
"6243574800697795983",1
"6243587929663363854",10
"6243606371528321833",8
"624366830744405780",7
"6243886798670283194",9
"6244054454865879580",4
"6244173391596465098",9
"624427789458305311",10
"624511996666950444",5
"6245170678544495771",6
"624519281377399484",5
"6246000959189166885",5
"624627659193571212",8
"624691498424438296",10
"6247009914863163560",5
"6247044187520882597",1
"6247297255741903833",8
"6247609631592811838",7
"6247825981208265451",3
"6248042124490193739",9
"6248097404088226216",10
"6248164146098409433",7
"6248255959690198667",1
"6248318805979963860",1
"6248511188403716406",10
"6248605202189528438",9
"6248609045061392106",5
"624903590580467505",2
"6249353449681379176",10
"6249491394514885679",1
"6249635721210039978",1
"6249783004438689182",4
"6250327147276004582",8
"6250553280831065325",9
"6250692794218233994",1
"625161064115539938",9
"6251635419578009500",10
"6251673719290640278",10
"6251870966331128277",1
"6252266641108364827",9
"6252339371951201851",2
"6252634129497445271",5
"6252894614543442591",9
"6252982296513576059",8
"6253007984106782124",9
"6253106604273444755",3
"6253645926490457306",4
"6253697012047982382",7
"6253945085201511206",6
"6254249320260446304",10
